TARGET_SCORE,R_DEBT_INCOME,R_DEBT_SAVINGS,DEFAULT,DEBT,R_EXPENDITURE_DEBT,R_UTILITIES_DEBT,R_EDUCATION_INCOME,R_GROCERIES_DEBT,R_TAX_DEBT,R_ENTERTAINMENT_DEBT,R_HEALTH_DEBT,R_SAVINGS_INCOME,R_CLOTHING_DEBT,R_TRAVEL_DEBT,CAT_CREDIT_CARD,R_HOUSING_DEBT,R_UTILITIES_SAVINGS,R_EDUCATION_SAVINGS,CAT_DEBT,R_HEALTH_SAVINGS,R_GROCERIES_SAVINGS,R_GROCERIES_INCOME,R_EXPENDITURE,R_ENTERTAINMENT_INCOME,R_HEALTH_INCOME,R_GAMBLING_INCOME,CAT_DEPENDENTS,R_ENTERTAINMENT,R_HOUSING_SAVINGS,CAT_SAVINGS_ACCOUNT,R_TRAVEL,R_GROCERIES,R_EDUCATION_DEBT,R_GAMBLING_DEBT,T_ENTERTAINMENT_12,T_EDUCATION_12,T_EDUCATION_6,R_CLOTHING_SAVINGS,R_HEALTH,T_ENTERTAINMENT_6,T_GROCERIES_6,R_GAMBLING_SAVINGS,SAVINGS,T_GAMBLING_6,T_GAMBLING_12,R_ENTERTAINMENT_SAVINGS,R_EXPENDITURE_SAVINGS,T_GROCERIES_12,R_CLOTHING,T_FINES_6,INCOME
742,0.6662936428699427,1.409958364933678,0,910960,0.7915989725125143,0.07139501185562483,0.02443744720067583,0.1963434179327303,0.014833801703697198,0.0831222007552472,0.060537235443927286,0.47256263691253325,0.057073856151752,0.07495828576446825,0,0.14414463862299112,0.10066399418037734,0.05171260969833924,1,0.08535498150412481,0.2768360445139222,0.13082237118793452,0.5274373630874668,0.055383793944580366,0.040335575133209726,0.0005836725289916289,0,0.10500544295986076,0.20323793898682846,1,0.09469224742239449,0.24803394742863483,0.03667669271976816,0.0008759989461666813,75721,33411,17435,0.08047176090018418,0.07647462609985925,38544,85731,0.001235122041820799,646090,0,798,0.11719884226655729,1.1161215929669241,178861,0.07209945709075528,0,113933.75
713,0.5560942484543698,1.1554707050632531,0,886060,0.932808161975487,0.09077489109089677,0.02435791467481045,0.21875268040539014,0.018233528203507664,0.10367808049116313,0.07452204139674515,0.4812707462141395,0.07068708665327404,0.08845902083380358,0,0.17223100015800286,0.10488772741083852,0.0506116668557546,1,0.08610803571545005,0.25276231386249265,0.12164710740741438,0.5187292537858604,0.057654784251925016,0.041441278603808425,0.0,0,0.1111461978115578,0.19900787518631682,1,0.09483088210384695,0.2345098266958975,0.04380177414622034,0.0,91865,38811,18914,0.08167685785412583,0.07988999714466852,42439,95713,0.0,766839,0,0,0.11979698476472897,1.0778325046065733,193828,0.07577880376129428,1478,132780.25
712,0.5653068745808417,0.9993559003116651,0,808360,0.7683062002078282,0.07455094264931467,0.0189321437337975,0.17387302686921668,0.014105101687367014,0.08478648127072097,0.05893413825523282,0.5656712232394302,0.061879608095403035,0.0668538769855015,0,0.1486404572220298,0.07450292441038917,0.03346845827754639,1,0.058896178795150335,0.17376103530680037,0.09829161739334759,0.4343287767605698,0.047930380733858344,0.03331587350318088,0.0,0,0.1103550657898974,0.14854471794985913,1,0.08701462641771915,0.22630694223498876,0.03349002919491316,0.0,68538,27072,13258,0.0618397514591145,0.07670657641353282,35081,69185,0.0,808881,0,0,0.08473187032455948,0.7678113344237286,140552,0.08054029510456182,0,119162.41666666667
734,0.472181251057862,0.9113406900524286,0,683480,1.0205463217650845,0.09867004155205712,0.022395241434340015,0.24092438696084742,0.018609176566980745,0.11371510505062328,0.07290045063498567,0.518117161026463,0.08240475215075789,0.09468016620822847,0,0.19497278632878798,0.08992202375555354,0.04322428037313393,1,0.06643714698682084,0.21956419706335703,0.1137599784455214,0.48188283897353706,0.053694140566979506,0.03442222598350944,0.002946469590568534,0,0.11142571642798875,0.17768663363432236,1,0.09277400171750609,0.23607393591322437,0.047429332240884886,0.006240124070931117,77722,32417,16790,0.07509880368867104,0.07143276995884007,39730,83378,0.005686878976815134,749972,0,4265,0.10363320230621943,0.9300653891078601,164667,0.08074572451374364,0,120624.58333333333
704,0.3784673926360472,0.7647546384896649,0,630180,1.3346266146180457,0.13178298263988067,0.024472639218201604,0.31964359389380814,0.02623694817353772,0.15170110127265227,0.10430194547589577,0.49488734502283366,0.10510489066615887,0.12470881335491447,0,0.2564838617537846,0.10078164724785171,0.04945092951825725,1,0.07976539660618741,0.24444892109379646,0.12097467755380509,0.5051126549771663,0.05741392025867764,0.03947488535112943,0.0,0,0.11366557478405098,0.19614722297394874,1,0.09344097591715167,0.2395003893918947,0.06466247738741313,0.0,95599,40749,19612,0.08037945266489407,0.07815065602130657,44292,100513,0.0,824029,0,0,0.11601412086225121,1.0206618941809087,201433,0.07875228136090981,0,138757.0
694,0.5817390179197373,1.1388198793318602,0,795780,0.8408819020332252,0.08157405313026213,0.0240311477243403,0.19286863203397925,0.015418834351202594,0.09564829475483173,0.06089999748674257,0.5108261881247108,0.06575938073336852,0.07828419915051898,0,0.14999874337128352,0.09289815334241588,0.047043687819844984,1,0.06935412778916276,0.2196426322598372,0.11219920858697027,0.4891738118752892,0.055642345056373374,0.03542790472925209,0.005305815416398318,0,0.1137475958556811,0.17082155082601577,1,0.09309773341682147,0.22936470813277005,0.04130915579682827,0.009120611224207695,76115,32873,16654,0.0748880900317126,0.07242396029631312,36270,76580,0.010386733373785019,698776,4445,7258,0.10892617949099569,0.9576130262058228,153481,0.07820287316728361,0,113994.41666666667
675,0.3936350491964087,0.8230471333774297,0,617180,1.3254269418970155,0.1239314300528209,0.02439315287528087,0.32826241939142553,0.02508668459768625,0.14607407887488252,0.10049256294760038,0.4782655005201228,0.1046469425451246,0.12452769046307398,0,0.25118928027479825,0.10200140824033968,0.05100337124202531,1,0.0827101158597734,0.2701754432756524,0.12921559360647591,0.5217344994798772,0.05749987722423447,0.03955739495975187,0.0027750511990887166,0,0.11020907622853525,0.2067406170653125,1,0.09395288908556808,0.2476654193565738,0.061968955572118345,0.00704980718753038,90154,38246,19297,0.08612936607847739,0.07581901330885166,42693,97952,0.00580232359656048,749872,0,4351,0.12022585187872063,1.0908888450295517,202597,0.07895338417925081,0,130658.25
689,0.6089099335851039,1.233854829907222,0,922420,0.8318108887491599,0.07788751328028447,0.02411492463714732,0.1976702586674183,0.015664231044426616,0.09509659374254678,0.06418659612757746,0.4935020869763828,0.06387220571973722,0.07402593178812254,0,0.15380412393486698,0.0961018844503419,0.04886488886986485,1,0.07919694164731565,0.243896403385804,0.120363384076928,0.5064979130236172,0.057905260579943774,0.03908385598509708,0.0,0,0.11432477625479129,0.1897719611766846,1,0.08899370372446007,0.23763846006472222,0.03960343444417944,0.0,87719,36531,19334,0.07880902952412545,0.0771648904766063,41923,91052,0.0,747592,0,0,0.11733539149696626,1.0263338826525699,182335,0.07678693148124736,0,126239.25
708,0.5008733044303898,0.9891216833409755,0,821880,0.9855149170195162,0.09546162456806347,0.023574344229426156,0.23182824743271524,0.018995473791794424,0.11032997517885823,0.07293278824159245,0.5063818869469935,0.07167713048133548,0.09430573806395094,0,0.1771974010804497,0.09442316278722715,0.04655447763259716,1,0.07213940227627483,0.22930634634663546,0.11611658035193011,0.49361811305300646,0.0552613392455576,0.03653008664788829,0.007873756622914094,0,0.11195160344455075,0.1752697916403404,1,0.09569184234081299,0.23523565542146363,0.04706648172482601,0.015720056455930307,90678,38683,19265,0.07089740395874929,0.07400475323312448,44068,106026,0.015549048703904953,830919,4422,12920,0.1091297707718803,0.9747941736799857,190535,0.0727306398345628,0,136741.16666666666
730,0.5710966455783506,1.0164314238799084,0,823900,0.7671829105473965,0.0691928632115548,0.02044829596378364,0.16759436824857385,0.01344944774851317,0.08658332321883724,0.059742687219322736,0.5618644132413461,0.05962495448476757,0.07362179876198567,0,0.14895011530525548,0.07032980047644838,0.036393648506441674,1,0.06072434463674821,0.17034818235315163,0.09571258152458335,0.43813558675865394,0.04944744545330406,0.03411884826879181,0.0,0,0.11285877465265583,0.15139757778679738,1,0.09596381482149469,0.21845425118892803,0.03580531617914796,0.0,71336,29500,14997,0.06060467738572703,0.07787280764204645,32890,62348,0.0,810581,0,0,0.08800601050357706,0.7797888181440226,138081,0.0777193465404805,1005,120221.91666666667
739,0.48636619892672467,0.9175198367042279,0,801460,0.9661692411349287,0.09353679534848901,0.021345957436737378,0.2288947670501335,0.018758266164250244,0.10830110049160283,0.07220572455269134,0.5300879386692866,0.06981883063409278,0.09248496493898635,0,0.18450078606543058,0.08582186519398242,0.04026870992447685,1,0.06625018460069582,0.21001548928629077,0.11132667780439154,0.46991206133071334,0.052673994585682095,0.03511842379144256,0.0011754689283570805,0,0.11209330196062225,0.16928313110255555,1,0.0957233588085946,0.2369095985515519,0.04388865320789559,0.002416839268335288,86799,35175,18262,0.06406016208227296,0.07473403362321236,43267,89419,0.0022174979708233593,873507,1937,1937,0.0993684080379436,0.8864794443547677,183450,0.07226356176696205,0,137321.08333333334
704,0.37374638905131996,0.7455828304314904,0,619340,1.3343785319856623,0.12026512093518907,0.024392422242780064,0.3349307327154713,0.02372687053960668,0.14815933090063615,0.10038428004004263,0.5012808420427575,0.099431653050021,0.13326282817192495,0,0.2589530790841864,0.08966760926904375,0.048660192444975735,1,0.07484479564308234,0.24971860369649407,0.1251791519347202,0.49871915795724253,0.05537401492837242,0.03751826218248243,0.0,0,0.11103245994235475,0.19307096965253726,1,0.09986883405087399,0.2510012898791676,0.06526463654858397,0.0,91761,40421,20810,0.07413453331551659,0.07522923790647529,46444,102290,0.0,830679,0,0,0.11046505328773208,0.994889722744887,207436,0.07451532729776364,0,138092.75
702,0.65222407089741,1.3043658942366527,0,910240,0.7665593689576375,0.07030453506767446,0.023107006765577955,0.17656771840393742,0.014259975391105642,0.08781749868166637,0.05516457198101599,0.5000315277938999,0.058338460186324485,0.07265995781332396,0,0.13717810687291263,0.09170283775243931,0.04621109966310377,1,0.07195478626220013,0.23030890990927733,0.11516171608648361,0.4999684722061001,0.05727668648618438,0.03597966170677146,0.0044704978668581264,0,0.11456059665812975,0.17893044404097783,1,0.09478712381028817,0.23033795626819234,0.03542801898400422,0.006854236245385832,79935,32248,15326,0.0760946977893245,0.07196386113710726,38581,81218,0.008940431989521968,697841,0,6239,0.11454615019753783,0.9998738967759131,160719,0.0761042947862639,204,116299.5
733,0.5643487301074278,1.0557195632363292,0,967340,0.8247327723447805,0.08220377530134182,0.020064967720330767,0.18884466681828518,0.01466288998697459,0.09782392953873509,0.05978042880476358,0.5345631072492448,0.0621270701097856,0.07818243843943185,0,0.15196311534724088,0.08678413375750994,0.03753526468293162,1,0.06311136818784549,0.19936700917291017,0.10657424790645956,0.4654368927507552,0.05520681040930364,0.03373700908124582,0.002026157441709323,0,0.1186128802189028,0.16043043376242108,1,0.09479729805953144,0.22897679484881492,0.03555420017780718,0.0035902578204147456,94629,34393,16257,0.06558876332145566,0.07248460447958566,55014,88543,0.003790305418074071,916285,0,3473,0.10327463616669486,0.8706865222065188,182677,0.07532993982178424,0,142840.16666666666
734,0.6255168874169712,1.3145784628814654,0,837280,0.8379777374355054,0.07605938276323333,0.025346253868951344,0.19458962354290082,0.01560171030001911,0.09400320084081788,0.06240445251289891,0.4758307739546267,0.062369816548824765,0.07950506401681635,0,0.15942695394611123,0.09998602648060428,0.05326736994814097,1,0.08203554926136604,0.2558033282097096,0.12171909564219549,0.5241692260453733,0.05880058959718081,0.03903503889682871,0.0,0,0.11217863749996437,0.20957924006035306,1,0.09487729860238134,0.23221335704980745,0.040520494935983184,0.0,78707,33927,16509,0.08199001756895304,0.07447029882187274,40859,82528,0.0,636919,0,0,0.12357458326726005,1.1015874860068549,162926,0.0744289660244405,1893,111545.08333333333
710,0.46419306568761204,0.9123822506040654,0,815240,1.0582441980275747,0.09915362347284236,0.022127803982571977,0.23281610323340365,0.019843236347578626,0.11204307933859968,0.0854877091408665,0.5087703814714517,0.08417521220744811,0.10336220008831755,0,0.20820494578283696,0.0904660061397,0.043492712603620025,1,0.07799746846492951,0.21241728024496126,0.1080716207013572,0.4912296185285483,0.05200962048726492,0.03968280178470971,0.005795865285847361,0,0.10587639369762948,0.1899624970202422,1,0.09767329722286296,0.22000224869396087,0.047669397968696334,0.012485893724547373,91342,38862,19822,0.07679996955890632,0.08078259186320523,46502,93441,0.011391907817205709,893529,6772,10179,0.10222611689156144,0.965523223085093,189801,0.0795423328229339,1459,146354.33333333334
703,0.7599927191276307,1.5677767393050979,0,956140,0.6779561570481311,0.06083523333403058,0.02410477461487285,0.15557554333047463,0.013326500303302864,0.07748760641747024,0.04865710042462401,0.4847582567556719,0.04788420105842241,0.06490995042566988,0,0.12310854059029012,0.09537606375129126,0.049725351304376345,1,0.07628347024775772,0.24390771803827044,0.11823628020548593,0.5152417432443281,0.05889001669990485,0.03697904205657619,0.0,0,0.11429589599843264,0.19300670634725434,1,0.09574358127860715,0.22947729246661247,0.03171711255673855,0.0,74089,30326,15389,0.0750717365996032,0.07177027587813416,36001,85593,0.0,609870,0,0,0.12148326692573827,1.0628838932887337,148752,0.07063023259042826,2216,104840.91666666667
743,0.4247844344757434,0.790629160955418,0,726200,1.0893197466262738,0.10941751583585789,0.02241963344063108,0.2554062241806665,0.021518865326356374,0.12658358578903883,0.08651060313963095,0.5372739274660983,0.08576287524098045,0.10633296612503443,0,0.188347562654916,0.08650867873913048,0.041728496944504624,1,0.06839780557403356,0.20193160872675173,0.10849258850016934,0.46272607253390174,0.0537707369033086,0.036748357630823604,0.0028293614838325125,0,0.11620425148913362,0.14891307542985424,1,0.09761409949131802,0.23446396246068585,0.05277884880198293,0.0066606995318094185,91925,38328,18841,0.06780663009290055,0.07941708888282112,45792,92333,0.0052661432822106264,918509,4837,4837,0.10008067422311594,0.8612479572872993,185476,0.07873067160179202,0,142464.41666666666
663,0.46401009896224893,0.8531118964929194,0,807920,0.9829463313199327,0.0907428953361719,0.02027430996072179,0.23556292702247747,0.018488216655114367,0.10749331616991781,0.06991781364491534,0.5439029755296585,0.07579958411723933,0.09371101099118724,0,0.19384221210020794,0.0774138435335001,0.03727560037886987,1,0.05964771859725224,0.20096153541556894,0.10930357707953679,0.45609702447034145,0.04987798427378388,0.032442571628601244,0.0013042961366759918,0,0.10935827597583304,0.16536909718519113,1,0.0953368541142516,0.2396498359235502,0.043693682542826025,0.002810921873452817,86846,35301,18633,0.06466552695963262,0.07113085569079586,41784,95758,0.002398030890354763,947027,0,2271,0.09170382681803159,0.8385632088631053,190316,0.07711467218708996,0,145097.41666666666
749,0.378813462924621,0.7636130776788652,0,642740,1.3302579581168124,0.12816224289759467,0.02420612959482389,0.31464511310949994,0.026583066247627345,0.15429878333385194,0.10375579550051342,0.4960803763027349,0.0975215483710365,0.12805489000217818,0,0.26017829915673524,0.09786636474125855,0.04879477349060067,1,0.07922928232916601,0.24026712319815993,0.11919180488931874,0.5039196236972652,0.05845045643975225,0.0393040921920483,0.0,0,0.11599162582893767,0.1986755517643271,1,0.0962632015999813,0.23652939731699044,0.0638998661978405,0.0,99174,41071,23136,0.07446872969161551,0.07799674857604004,58386,118557,0.0,841709,0,0,0.11782456882366708,1.0158023735043822,202235,0.0733102536812435,2030,141393.25
668,0.42683680697029547,0.8416860622917822,0,700840,1.1547243308030364,0.104688659323098,0.02413914280615784,0.2822370298498944,0.022164830774499173,0.1260287654814223,0.08777038981793277,0.5071211537091207,0.08433451287026997,0.11635751384053422,0,0.2199703213286913,0.08811498543226423,0.04760034683941383,1,0.07387511379167057,0.23755497428728584,0.12046915262990891,0.49287884629087925,0.053793715844498484,0.03746363293642456,0.0010913925547782225,0,0.10914186366349223,0.18514595358020422,1,0.10076648662942354,0.2444194015151796,0.05655356429427544,0.002556931681981622,88326,39635,20576,0.07098318405307316,0.07600982111193078,45907,98450,0.0021521337589562152,832662,0,1792,0.10607665535355282,0.971915375026121,197803,0.07303432570059448,1445,136828.25
710,0.3823807382204754,0.755942808840508,0,586660,1.2923430948078956,0.12751508539869771,0.024339896886386006,0.32295026079841815,0.024238911805815975,0.1451914226298026,0.09428800327276446,0.505832893373223,0.09956704053455152,0.12046841441380016,0,0.23635325401425017,0.0963941118258288,0.04811845414811149,1,0.07127633803397658,0.2441319272637308,0.1234899591325942,0.49416710662677693,0.05551840336846496,0.03605391629677428,0.0028470307581001547,0,0.11234742787199636,0.17866954271812635,1,0.0932170527298771,0.24989514169720087,0.06365356424504824,0.007445539153854021,85178,37343,17945,0.0752669882896256,0.0729589562180314,38476,94409,0.005628401781296388,776064,0,4368,0.10975641184232228,0.9769374690747155,189462,0.07704381362392933,0,127852.5
661,0.3549585881647141,0.6511040238024882,0,639000,1.281377151799687,0.11602347417840375,0.021739130434782608,0.2990641627543036,0.024284820031298903,0.1550093896713615,0.09845070422535211,0.5451641752906605,0.09725195618153365,0.12525039123630674,0,0.25403129890453835,0.07554335089310278,0.03987630042489887,1,0.0641016496673154,0.19472187974444932,0.10615539298192989,0.4548358247093395,0.0550219141100205,0.03494592297565284,0.0,0,0.12097093307278944,0.16540080088851755,1,0.0977467024914509,0.23339276990718125,0.06124413145539906,0.0,99051,39135,20031,0.06332113999245984,0.07683194919394236,51744,98025,0.0,981410,0,0,0.10092723734219133,0.834309819545348,191102,0.07589643380556912,0,150017.5
745,0.5098127956366609,1.0778839524338826,0,745720,1.033760660837848,0.09735021187577107,0.02408983731138902,0.24553988092045273,0.018663841656385776,0.1266239339162152,0.07782545727618946,0.4729755874790546,0.07334656439414257,0.1025063026336963,0,0.1923295606930215,0.10493223114693201,0.05093251734151252,1,0.08388681148883335,0.26466349732668243,0.12517937313234884,0.5270244125209453,0.06455450174433748,0.03967641394567566,0.00043616982730272717,0,0.12248863659948943,0.20730894704966632,1,0.09915864137315539,0.23752101450779353,0.04725231990559459,0.0008555489996245239,94426,35237,17461,0.07905908472660468,0.07528382557439654,47972,97072,0.0009221825372161362,691837,0,638,0.1364859063623368,1.114274026974562,183104,0.07095120483178016,0,121894.41666666667
